LG2	80
LG2	149
LG2	414
LG2	1908
LG2	464
LG2	690
LG2	2630
LG2	334
LG2	358
LG2	75
LG2	553
LG2	256
LG2	141
LG2	211
LG2	107
LG2	233
LG2	351
LG2	153
LG2	152
LG2	178
LG2	299
LG2	579
LG2	162
LG2	142
LG2	77
LG2	319
LG2	86
LG2	542
LG2	115
LG2	117
LG2	184
LG2	37
LG2	200
LG2	145
LG2	375
LG2	461
LG2	142
LG2	106
LG2	154
LG2	172
LG2	100
LG2	84
LG2	120
LG2	65
LG2	391
LG2	995
LG2	119
LG2	1287
LG2	381
LG2	617
LG2	482
LG2	292
LG2	277
LG2	413
LG2	76
LG2	132
LG2	198
LG2	208
LG2	241
LG2	198
LG2	130
LG2	202
LG2	206
LG2	158
LG2	155
LG2	80
LG2	121
LG2	144
LG2	76
LG2	99
LG2	217
LG2	156
LG2	148
LG2	128
LG2	174
LG2	65
LG2	139
LG2	142
LG2	157
LG2	696
LG2	58
LG2	223
LG2	59
LG2	299
LG2	129
LG2	146
LG2	99
LG2	105
LG2	196
LG2	125
LG2	150
LG2	132
LG2	93
LG2	86
LG2	113
LG2	127
LG2	99
LG2	69
LG2	77
LG2	151
LG2	162
LG2	87
LG2	73
LG2	128
LG2	89
LG2	50
LG2	352
LG2	173
LG2	122
LG2	121
LG2	151
LG2	56
LG2	157
LG2	239
LG2	124
LG2	80
LG2	206
LG2	207
LG2	388
LG2	111
LG2	228
LG2	80
LG2	50
LG2	121
LG2	193
LG2	140
LG2	1431
LG2	504
LG2	166
LG2	141
LG2	66
LG2	189
LG2	234
LG2	68
LG2	110
LG2	137
LG2	176
LG2	69
LG2	375
LG2	191
LG2	131
LG2	200
LG2	250
LG2	162
LG2	121
LG2	167
LG2	174
LG2	44
LG2	147
LG2	267
LG2	355
LG2	199
LG2	108
LG2	173
LG2	161
LG2	92
LG2	35
LG2	181
LG2	69
LG2	121
LG2	167
LG2	85
LG2	130
LG2	233
LG2	110
LG2	492
LG2	242
LG2	136
LG2	211
LG2	224
LG2	185
LG2	255
LG2	330
LG2	234
LG2	344
LG2	40
LG2	190
LG2	541
LG2	267
LG2	115
LG2	654
LG2	133
LG2	392
LG2	145
LG2	106
LG2	208
LG2	112
LG2	60
LG2	231
LG2	233
LG2	478
LG2	164
LG2	98
LG2	262
LG2	136
LG2	190
LG2	105
LG2	283
LG2	269
LG2	152
LG2	229
LG2	285
LG2	253
LG2	153
LG2	122
LG2	249
LG2	51
LG2	123
LG2	188
LG2	126
LG2	93
LG2	67
LG2	120
LG2	115
LG2	116
LG2	123
LG2	196
LG2	126
LG2	91
LG2	227
LG2	115
LG2	160
LG2	208
LG2	205
LG2	103
LG2	237
LG2	120
LG2	340
LG2	763
LG2	99
LG2	89
LG2	387
LG2	135
LG2	119
LG2	264
LG2	204
LG2	87
LG2	133
LG2	475
LG2	154
LG2	87
LG2	110
LG2	103
LG2	150
LG2	122
LG2	197
LG2	147
LG2	134
LG2	225
LG2	78
LG2	147
LG2	90
LG2	155
LG2	344
LG2	159
LG2	145
LG2	8
LG2	30
LG2	96
LG2	150
LG2	281
LG2	133
LG2	168
LG2	120
LG2	215
LG2	82
LG2	193
LG2	216
LG2	164
LG2	98
LG2	190
LG2	608
LG2	136
LG2	257
LG2	221
LG2	359
LG2	150
LG2	228
LG2	206
LG2	194
LG2	155
LG2	146
LG2	180
LG2	160
LG2	161
LG2	131
LG2	585
LG2	283
LG2	513
LG2	331
LG2	75
LG2	63
LG2	96
LG2	71
LG2	203
LG2	109
LG2	245
LG2	113
LG2	138
LG2	230
LG2	195
LG2	373
LG2	80
LG2	343
LG2	59
LG2	200
LG2	119
LG2	58
LG2	122
LG2	93
LG2	56
LG2	97
LG2	98
LG2	49
LG2	186
LG2	55
LG2	593
LG2	130
LG2	181
LG2	184
LG2	323
LG2	113
LG2	182
LG2	113
LG2	107
LG2	256
LG2	283
LG2	124
LG2	236
LG2	297
LG2	621
LG2	130
LG2	552
LG2	149
LG2	806
LG2	481
LG2	176
LG2	232
LG2	253
LG2	798
LG2	680
LG2	190
LG2	871
LG2	336
LG2	137
LG2	186
LG2	134
LG2	200
LG2	291
LG2	111
LG2	202
LG2	137
LG2	203
LG2	146
LG2	115
LG2	6
LG2	230
LG2	115
LG2	180
LG2	165
LG2	211
LG2	209
LG2	169
LG2	252
LG2	226
LG2	124
LG2	127
LG2	130
LG2	292
LG2	139
LG2	1047
LG2	485
LG2	186
LG2	298
LG2	196
LG2	241
LG2	258
LG2	299
LG2	142
LG2	532
LG2	553
LG2	149
LG2	575
LG2	228
LG2	498
LG2	78
LG2	435
LG2	200
LG2	53
LG2	83
LG2	236
LG2	171
LG2	156
LG2	456
LG2	416
LG2	538
LG2	848
LG2	775
LG2	425
LG2	294
LG2	194
LG2	199
LG2	582
LG2	467
LG2	715
LG2	918
LG2	175
LG2	327
LG2	370
LG2	122
LG2	176
LG2	227
LG2	158
LG2	153
LG2	117
LG2	215
LG2	337
LG2	167
LG2	132
LG2	12
LG2	155
LG2	637
LG2	327
LG2	245
LG2	205
LG2	231
LG2	894
LG2	387
LG2	607
LG2	180
LG2	89
LG2	403
LG2	255
LG2	430
LG2	131
LG2	205
LG2	653
LG2	128
LG2	373
LG2	179
LG2	77
LG2	517
LG2	409
LG2	813
LG2	257
LG2	1160
LG2	766
LG2	68
LG2	511
LG2	866
LG2	264
LG2	189
LG2	185
LG2	736
LG2	72
LG2	287
LG2	103
LG2	510
LG2	523
LG2	342
LG2	954
LG2	865
LG2	555
LG2	249
LG2	1532
LG2	1120
LG2	380
LG2	28
LG2	405
LG2	209
LG2	240
LG2	408
LG2	852
LG2	348
LG2	497
LG2	556
LG2	895
LG2	820
LG2	662
LG2	660
LG2	296
LG2	2278
LG2	1208
LG2	807
LG2	1179
LG2	549
LG2	947
LG2	643
LG2	482
LG2	314
LG2	489
LG2	435
LG2	215
LG2	371
LG2	613
LG2	1190
LG2	423
LG2	238
LG2	401
LG2	179
LG2	1842
LG2	1108
LG2	2169
LG2	993
LG2	237
LG2	1102
LG2	1545
LG2	845
LG2	872
LG2	1935
LG2	692
LG2	1559
LG2	636
LG2	810
LG2	631
LG2	471
LG2	265
LG2	474
LG2	143
LG2	599
LG2	581
LG2	8
LG2	984
LG2	882
LG2	339
LG2	1837
LG2	1596
LG2	809
LG2	1231
LG2	122
LG2	402
LG2	155
LG2	735
LG2	95
LG2	525
LG2	566
LG2	393
LG2	220
LG2	810
LG2	4034
LG2	1711
LG2	1699
LG2	594
LG2	471
LG2	436
LG2	918
LG2	696
LG2	1708
LG2	199
LG2	141
LG2	182
LG2	105
LG2	1293
LG2	1102
LG2	1593
LG2	1241
LG2	53
LG2	1233
LG2	652
LG2	653
LG2	2453
LG2	690
LG2	154
LG2	27
LG2	178
LG2	74
LG2	322
LG2	310
LG2	6014
LG2	318
LG2	1032
LG2	408
LG2	1342
LG2	425
LG2	1110
LG2	2343
LG2	5428
LG2	1735
LG2	261
LG2	1319
LG2	1153
LG2	1229
LG2	181
LG2	240
LG2	2386
LG2	760
LG2	1537
LG2	976
LG2	3113
LG2	469
LG2	990
LG2	576
LG2	334
LG2	1298
LG2	967
LG2	618
LG2	578
LG2	2048
LG2	23
LG2	2470
LG2	1942
LG2	634
LG2	851
LG2	2166
LG2	334
LG2	1792
LG2	157
LG2	3286
LG2	24
LG2	983
LG2	2543
LG2	74
LG2	1164
LG2	2500
LG2	538
LG2	2473
LG2	470
LG2	664
LG2	982
LG2	642
LG2	105
LG2	62
LG2	1677
LG2	377
LG2	2113
LG2	316
LG2	8374
LG2	532
LG2	1008
LG2	86
LG2	479
LG2	86
LG2	368
LG2	1336
LG2	1036
LG2	638
LG2	270
LG2	302
LG2	136
LG2	213
LG2	350
LG2	328
LG2	736
LG2	201
LG2	159
LG2	196
LG2	396
LG2	91
LG2	147
LG2	565
LG2	159
LG2	353
LG2	596
LG2	118
LG2	469
LG2	241
LG2	217
LG2	169
LG2	244
LG2	391
LG2	129
LG2	754
LG2	187
LG2	599
LG2	718
LG2	258
LG2	632
LG2	292
LG2	426
LG2	483
LG2	693
LG2	172
LG2	472
LG2	247
LG2	357
LG2	563
LG2	450
LG2	778
LG2	97
LG2	578
LG2	219
LG2	217
LG2	273
LG2	99
LG2	3162
LG2	1639
LG2	1553
LG2	163
LG2	395
LG2	570
LG2	1860
LG2	1079
LG2	990
LG2	156
LG2	1755
LG2	250
LG2	81
LG2	2231
LG2	289
LG2	44
LG2	363
LG2	212
LG2	10475
LG2	1113
LG2	322
LG2	1219
LG2	1622
LG2	518
LG2	1577
LG2	81
LG2	524
LG2	318
LG2	641
LG2	216
LG2	388
LG2	923
LG2	937
LG2	795
LG2	793
LG2	415
LG2	176
LG2	178
LG2	166
LG2	421
LG2	413
LG2	666
LG2	243
LG2	1492
LG2	619
LG2	1266
LG2	520
LG2	220
LG2	878
LG2	533
LG2	357
LG2	1035
LG2	1030
LG2	685
LG2	766
LG2	672
LG2	790
LG2	190
LG2	326
LG2	55
LG2	54
LG2	1047
LG2	1104
LG2	724
LG2	198
LG2	941
LG2	504
LG2	783
LG2	309
LG2	451
LG2	587
LG2	230
LG2	547
LG2	200
LG2	248
LG2	161
LG2	412
LG2	796
LG2	99
LG2	333
LG2	424
LG2	254
LG2	498
LG2	621
LG2	1001
LG2	207
LG2	763
LG2	753
LG2	1880
LG2	1257
LG2	794
LG2	778
LG2	329
LG2	707
LG2	317
LG2	1236
LG2	1355
LG2	479
LG2	1813
LG2	340
LG2	410
LG2	298
LG2	297
LG2	501
LG2	633
LG2	729
LG2	3527
LG2	347
LG2	945
LG2	613
LG2	800
LG2	354
LG2	1857
LG2	1041
LG2	959
LG2	7156
LG2	2230
LG2	416
LG2	1371
LG2	468
LG2	525
LG2	967
LG2	565
LG2	472
LG2	69
LG2	27
LG2	1965
LG2	267
LG2	226
LG2	213
LG2	529
LG2	199
LG2	1096
LG2	525
LG2	171
LG2	1700
LG2	204
LG2	551
LG2	636
LG2	261
LG2	385
LG2	1595
LG2	1962
LG2	130
LG2	828
LG2	626
LG2	571
LG2	859
LG2	561
LG2	723
LG2	74
LG2	529
LG2	1762
LG2	286
LG2	321
LG2	4
LG2	717
LG2	513
LG2	2500
LG2	880
LG2	89
LG2	1727
LG2	968
LG2	1592
LG2	68
LG2	721
LG2	334
LG2	984
LG2	730
LG2	130
LG2	645
LG2	800
LG2	392
LG2	663
LG2	429
LG2	441
LG2	584
LG2	906
LG2	123
LG2	430
LG2	762
LG2	316
LG2	244
LG2	961
LG2	686
LG2	1305
LG2	964
LG2	1390
LG2	156
LG2	94
LG2	995
LG2	1513
LG2	229
LG2	781
LG2	1026
LG2	236
LG2	138
LG2	680
LG2	160
LG2	1592
LG2	6
LG2	407
LG2	307
LG2	165
LG2	407
LG2	443
LG2	438
LG2	690
LG2	178
LG2	360
LG2	211
LG2	864
LG2	491
LG2	1312
LG2	172
LG2	101
LG2	266
LG2	195
LG2	2208
LG2	258
LG2	512
LG2	2097
LG2	635
LG2	183
LG2	6
LG2	177
LG2	166
LG2	233
LG2	253
LG2	654
LG2	477
LG2	504
LG2	89
LG2	426
LG2	1108
LG2	1135
LG2	1155
LG2	250
LG2	255
LG2	209
LG2	823
LG2	688
LG2	1226
LG2	125
LG2	153
LG2	152
LG2	291
LG2	362
LG2	139
LG2	186
LG2	155
LG2	161
LG2	121
LG2	225
LG2	546
LG2	235
LG2	1232
LG2	135
LG2	2416
LG2	723
LG2	65
LG2	1260
LG2	1300
LG2	808
LG2	878
LG2	1755
LG2	1416
LG2	1030
LG2	1072
LG2	529
LG2	1500
LG2	501
LG2	273
LG2	806
LG2	994
LG2	602
LG2	555
LG2	327
LG2	45
LG2	517
LG2	1228
LG2	1118
LG2	741
LG2	397
LG2	403
LG2	271
LG2	409
LG2	128
LG2	1125
LG2	597
LG2	1007
LG2	879
LG2	907
LG2	1455
LG2	112
LG2	2219
LG2	1199
LG2	598
LG2	1399
LG2	535
LG2	629
LG2	607
LG2	953
LG2	395
LG2	3372
LG2	256
LG2	780
LG2	378
LG2	1651
LG2	566
LG2	626
LG2	182
LG2	281
LG2	283
LG2	249
LG2	1199
LG2	465
LG2	115
LG2	385
LG2	1676
LG2	186
LG2	785
LG2	267
LG2	499
LG2	1307
LG2	248
LG2	489
LG2	2423
LG2	243
LG2	185
LG2	985
LG2	439
LG2	357
LG2	1043
LG2	1060
LG2	286
LG2	517
LG2	592
LG2	430
LG2	2125
LG2	4621
LG2	178
LG2	1891
LG2	971
LG2	102
LG2	775
LG2	653
LG2	1590
LG2	634
LG2	553
LG2	1226
LG2	451
LG2	1232
LG2	733
LG2	401
LG2	378
LG2	810
LG2	677
LG2	184
LG2	621
LG2	444
LG2	549
LG2	458
LG2	535
LG2	409
LG2	479
LG2	549
LG2	315
LG2	198
LG2	727
LG2	602
LG2	401
LG2	605
LG2	335
LG2	1111
LG2	506
LG2	582
LG2	641
LG2	61
LG2	158
LG2	1353
LG2	2211
LG2	213
LG2	298
LG2	657
LG2	435
LG2	166
LG2	725
LG2	523
LG2	328
LG2	84
LG2	592
LG2	178
LG2	893
LG2	209
LG2	463
LG2	717
LG2	1551
LG2	2906
LG2	1506
LG2	188
LG2	374
LG2	1162
LG2	1249
LG2	303
LG2	717
LG2	535
LG2	113
LG2	223
LG2	107
LG2	778
LG2	878
LG2	683
LG2	365
LG2	945
LG2	803
LG2	854
LG2	339
LG2	2446
LG2	1319
LG2	952
LG2	380
LG2	201
LG2	871
LG2	934
LG2	328
LG2	1026
LG2	378
LG2	719
LG2	544
LG2	160
LG2	92
LG2	525
LG2	1461
LG2	75
LG2	708
LG2	1032
LG2	398
LG2	278
LG2	178
LG2	941
LG2	57
LG2	181
LG2	847
LG2	514
LG2	1160
LG2	392
LG2	1593
LG2	311
LG2	122
LG2	524
LG2	1360
LG2	2821
LG2	1278
LG2	1601
LG2	203
LG2	397
LG2	493
LG2	1556
LG2	172
LG2	858
LG2	727
LG2	128
LG2	551
LG2	738
LG2	422
LG2	586
LG2	1070
LG2	603
LG2	552
LG2	898
LG2	656
LG2	665
LG2	797
LG2	776
LG2	65
LG2	705
LG2	711
LG2	1059
LG2	42
LG2	167
LG2	342
LG2	336
LG2	69
LG2	317
LG2	247
LG2	119
LG2	1086
LG2	1547
LG2	3754
LG2	3016
LG2	291
LG2	501
LG2	100
LG2	264
LG2	197
LG2	603
LG2	407
LG2	1245
LG2	905
LG2	388
LG2	1247
LG2	1812
LG2	768
LG2	354
LG2	7
LG2	569
LG2	294
LG2	147
LG2	51
LG2	1071
LG2	677
LG2	327
LG2	272
LG2	476
LG2	1614
LG2	545
LG2	574
LG2	157
LG2	2013
LG2	651
LG2	886
LG2	747
LG2	304
LG2	118
LG2	348
LG2	1396
LG2	835
LG2	647
LG2	428
LG2	684
LG2	1378
LG2	445
LG2	693
LG2	681
LG2	909
LG2	536
LG2	826
LG2	121
LG2	531
LG2	431
LG2	198
LG2	1138
LG2	268
LG2	1145
LG2	757
LG2	334
LG2	115
LG2	106
LG2	343
LG2	251
LG2	813
LG2	748
LG2	253
LG2	261
LG2	845
LG2	174
LG2	629
LG2	94
LG2	426
LG2	858
LG2	136
LG2	159
LG2	326
LG2	269
LG2	353
LG2	1302
LG2	892
LG2	202
LG2	547
LG2	714
LG2	364
LG2	504
LG2	257
LG2	127
LG2	221
LG2	239
LG2	669
LG2	178
LG2	365
LG2	487
LG2	311
LG2	243
LG2	202
LG2	294
LG2	45
LG2	1376
LG2	124
LG2	716
LG2	188
LG2	121
LG2	179
LG2	234
LG2	24
LG2	1043
LG2	1740
LG2	354
LG2	107
LG2	140
LG2	625
LG2	1166
LG2	1057
LG2	221
LG2	152
LG2	590
LG2	171
LG2	1059
LG2	242
LG2	414
LG2	298
LG2	245
LG2	767
LG2	625
LG2	387
LG2	626
LG2	1234
LG2	283
LG2	1038
LG2	61
LG2	184
LG2	347
LG2	421
LG2	1177
LG2	307
LG2	254
LG2	214
LG2	329
LG2	283
LG2	324
LG2	2398
LG2	682
LG2	240
LG2	479
LG2	536
LG2	78
LG2	1415
LG2	389
LG2	235
LG2	591
LG2	255
LG2	737
LG2	626
LG2	597
LG2	205
LG2	101
LG2	139
LG2	1071
LG2	275
LG2	142
LG2	121
LG2	1580
LG2	1470
LG2	160
LG2	1146
LG2	5664
LG2	362
LG2	692
LG2	991
LG2	576
LG2	206
LG2	455
LG2	492
LG2	931
LG2	389
LG2	254
LG2	182
LG2	487
LG2	392
LG2	690
LG2	244
LG2	424
LG2	504
LG2	467
LG2	318
LG2	3655
LG2	103
LG2	2918
LG2	988
LG2	184
LG2	867
LG2	1511
LG2	81
LG2	493
LG2	137
LG2	191
LG2	625
LG2	128
LG2	161
LG2	132
LG2	1082
LG2	528
LG2	144
LG2	981
LG2	202
LG2	117
LG2	117
LG2	604
LG2	262
LG2	283
LG2	161
LG2	174
LG2	232
LG2	392
LG2	1047
LG2	1201
LG2	141
LG2	935
LG2	1348
LG2	533
LG2	224
LG2	543
LG2	382
LG2	374
LG2	243
LG2	211
LG2	717
LG2	149
LG2	67
LG2	574
LG2	743
LG2	450
LG2	98
LG2	358
LG2	542
LG2	90
LG2	797
LG2	532
LG2	111
LG2	321
LG2	842
LG2	155
LG2	1374
LG2	1242
LG2	252
LG2	183
LG2	1189
LG2	296
LG2	312
LG2	667
LG2	823
LG2	86
LG2	199
LG2	646
LG2	427
LG2	1521
LG2	467
LG2	1102
LG2	152
LG2	129
LG2	387
LG2	273
LG2	152
LG2	199
LG2	361
LG2	1005
LG2	166
LG2	212
LG2	1063
LG2	700
LG2	91
LG2	1375
LG2	714
LG2	1310
LG2	1090
LG2	101
LG2	765
LG2	702
LG2	339
LG2	496
LG2	291
LG2	116
LG2	78
LG2	444
LG2	224
LG2	586
LG2	1298
LG2	465
LG2	616
LG2	168
LG2	1447
LG2	855
LG2	772
LG2	297
LG2	346
LG2	212
LG2	412
LG2	230
LG2	347
LG2	306
LG2	176
LG2	767
LG2	530
LG2	414
LG2	560
LG2	352
LG2	912
LG2	470
LG2	352
LG2	762
LG2	738
LG2	184
LG2	290
LG2	121
LG2	952
LG2	295
LG2	846
LG2	62
LG2	711
LG2	593
LG2	234
LG2	515
LG2	194
LG2	574
LG2	313
LG2	560
LG2	161
LG2	999
LG2	373
LG2	664
LG2	436
LG2	255
LG2	128
LG2	802
LG2	623
LG2	565
LG2	330
LG2	2097
LG2	779
LG2	1109
LG2	264
LG2	876
LG2	72
LG2	495
LG2	824
LG2	1693
LG2	800
LG2	256
LG2	358
LG2	288
LG2	961
LG2	2358
LG2	389
LG2	286
LG2	1210
LG2	209
LG2	1308
LG2	85
LG2	367
LG2	745
LG2	56
LG2	552
LG2	417
LG2	868
LG2	891
LG2	209
LG2	359
LG2	1157
LG2	648
LG2	91
LG2	16
LG2	686
LG2	802
LG2	729
LG2	1330
LG2	74
LG2	231
LG2	715
LG2	423
LG2	750
LG2	783
LG2	325
LG2	1313
LG2	50
LG2	93
LG2	893
LG2	917
LG2	240
LG2	781
LG2	660
LG2	858
LG2	477
LG2	194
LG2	1319
LG2	485
LG2	614
LG2	691
LG2	332
LG2	351
LG2	192
LG2	284
LG2	1141
LG2	1110
LG2	727
LG2	1707
LG2	58
LG2	1698
LG2	247
LG2	377
LG2	665
LG2	181
LG2	716
LG2	3866
LG2	399
LG2	270
LG2	879
LG2	528
LG2	1398
LG2	790
LG2	481
LG2	907
LG2	514
LG2	112
LG2	329
LG2	1070
LG2	389
LG2	395
LG2	183
LG2	132
LG2	598
LG2	297
LG2	182
LG2	124
LG2	227
LG2	756
LG2	290
LG2	744
LG2	76
LG2	447
LG2	109
LG2	574
LG2	948
LG2	936
LG2	573
LG2	248
LG2	484
LG2	936
LG2	567
LG2	739
LG2	47
LG2	443
LG2	482
LG2	572
LG2	946
LG2	948
LG2	357
LG2	517
LG2	309
LG2	935
LG2	767
LG2	229
LG2	212
LG2	877
LG2	926
LG2	108
LG2	118
LG2	114
LG2	1806
LG2	53
LG2	242
LG2	694
LG2	1756
LG2	581
LG2	478
LG2	588
LG2	1149
LG2	482
LG2	805
LG2	961
LG2	390
LG2	51
LG2	988
LG2	117
LG2	787
LG2	2422
LG2	522
LG2	1805
LG2	600
LG2	219
LG2	654
LG2	153
LG2	531
LG2	29
LG2	783
LG2	933
LG2	155
LG2	913
LG2	300
LG2	74
LG2	1139
LG2	474
LG2	1151
LG2	137
LG2	626
LG2	232
LG2	410
LG2	331
LG2	419
LG2	1476
LG2	201
LG2	869
LG2	2433
LG2	614
LG2	305
LG2	108
LG2	654
LG2	492
LG2	798
LG2	607
LG2	364
LG2	596
LG2	1061
LG2	1177
LG2	271
LG2	793
LG2	419
LG2	721
LG2	152
LG2	150
LG2	208
LG2	186
LG2	831
LG2	272
LG2	585
LG2	660
LG2	551
LG2	1195
LG2	1511
LG2	541
LG2	1491
LG2	241
LG2	1096
LG2	825
LG2	212
LG2	199
LG2	77
LG2	1059
LG2	419
LG2	517
LG2	78
LG2	788
LG2	413
LG2	1204
LG2	151
LG2	545
LG2	581
LG2	165
LG2	179
LG2	1602
LG2	646
LG2	187
LG2	789
LG2	209
LG2	448
LG2	248
LG2	967
LG2	107
LG2	228
LG2	735
LG2	799
LG2	66
LG2	2508
LG2	564
LG2	721
LG2	297
LG2	1210
LG2	1968
LG2	15
LG2	268
LG2	405
LG2	67
LG2	219
LG2	1257
LG2	498
LG2	2706
LG2	239
LG2	441
LG2	98
LG2	626
LG2	398
LG2	453
LG2	668
LG2	222
LG2	604
LG2	72
LG2	1076
LG2	490
LG2	680
LG2	82
LG2	188
LG2	1202
LG2	325
LG2	882
LG2	599
LG2	380
LG2	544
LG2	860
LG2	386
LG2	558
LG2	231
LG2	129
LG2	1430
LG2	391
LG2	414
LG2	290
LG2	50
LG2	469
LG2	359
LG2	402
LG2	172
LG2	121
LG2	354
LG2	797
LG2	1500
LG2	293
LG2	732
LG2	181
LG2	699
LG2	480
LG2	493
LG2	224
LG2	499
LG2	364
LG2	44
LG2	538
LG2	412
LG2	537
LG2	195
LG2	274
LG2	478
LG2	423
LG2	247
LG2	785
LG2	460
LG2	6
LG2	495
LG2	604
LG2	628
LG2	844
LG2	1238
LG2	816
LG2	900
LG2	71
LG2	345
LG2	312
LG2	741
LG2	1002
LG2	552
LG2	294
LG2	411
LG2	1226
LG2	1182
LG2	503
LG2	908
LG2	24
LG2	543
LG2	241
LG2	501
LG2	429
LG2	1108
LG2	779
LG2	248
LG2	412
LG2	404
LG2	155
LG2	301
LG2	296
LG2	158
LG2	866
LG2	425
LG2	188
LG2	414
LG2	704
LG2	664
LG2	157
LG2	3279
LG2	615
LG2	289
LG2	399
LG2	242
LG2	467
LG2	1604
LG2	1191
LG2	475
LG2	1906
LG2	1581
LG2	2074
LG2	538
LG2	132
LG2	727
LG2	266
LG2	109
LG2	291
LG2	364
LG2	1197
LG2	173
LG2	877
LG2	1977
LG2	660
LG2	1206
LG2	420
LG2	1652
LG2	471
LG2	108
LG2	335
LG2	56
LG2	667
LG2	197
LG2	261
LG2	324
LG2	179
LG2	919
LG2	238
LG2	240
LG2	183
LG2	411
LG2	1054
LG2	126
LG2	569
LG2	286
LG2	668
LG2	239
LG2	1361
LG2	396
LG2	380
LG2	230
LG2	681
LG2	223
LG2	925
LG2	1187
LG2	96
LG2	495
LG2	110
LG2	857
LG2	868
LG2	279
LG2	137
LG2	1256
LG2	49
LG2	430
LG2	238
LG2	88
LG2	1070
LG2	317
LG2	485
LG2	350
LG2	1035
LG2	188
LG2	452
LG2	897
LG2	512
LG2	479
LG2	249
LG2	163
LG2	364
LG2	717
LG2	146
LG2	116
LG2	81
LG2	603
LG2	241
LG2	279
LG2	230
LG2	273
LG2	334
LG2	720
LG2	177
LG2	119
LG2	177
LG2	197
LG2	290
LG2	1131
LG2	470
LG2	620
LG2	949
LG2	71
LG2	223
LG2	47
LG2	263
LG2	236
LG2	353
LG2	110
LG2	205
LG2	553
LG2	433
LG2	345
LG2	632
LG2	280
LG2	246
LG2	546
LG2	135
LG2	334
LG2	381
LG2	618
LG2	247
LG2	304
LG2	252
LG2	397
LG2	506
LG2	445
LG2	143
LG2	305
LG2	487
LG2	327
LG2	129
LG2	389
LG2	142
LG2	1105
LG2	434
LG2	1188
LG2	591
LG2	141
LG2	515
LG2	1075
LG2	273
LG2	263
LG2	236
LG2	316
LG2	146
LG2	436
LG2	36
LG2	379
LG2	307
LG2	375
LG2	405
LG2	568
LG2	109
LG2	433
LG2	199
LG2	819
LG2	250
LG2	1114
LG2	769
LG2	298
LG2	336
LG2	361
LG2	793
LG2	131
LG2	824
LG2	579
LG2	32
LG2	502
LG2	264
LG2	565
LG2	416
LG2	291
LG2	358
LG2	211
LG2	316
LG2	457
LG2	658
LG2	94
LG2	116
LG2	259
LG2	271
LG2	1155
LG2	166
LG2	55
LG2	778
LG2	7042
LG2	1419
LG2	247
LG2	346
LG2	227
LG2	1284
LG2	239
LG2	302
LG2	381
LG2	263
LG2	1026
LG2	108
LG2	230
LG2	254
LG2	1412
LG2	578
LG2	1049
LG2	513
LG2	298
LG2	391
LG2	274
LG2	185
LG2	460
LG2	829
LG2	490
LG2	215
LG2	293
LG2	375
LG2	814
LG2	624
LG2	503
LG2	304
LG2	396
LG2	393
LG2	1451
LG2	403
LG2	74
LG2	504
LG2	163
LG2	821
LG2	311
LG2	896
LG2	143
LG2	530
LG2	1226
LG2	178
LG2	739
LG2	161
LG2	40
LG2	1643
LG2	446
LG2	717
LG2	970
LG2	769
LG2	919
LG2	775
LG2	329
LG2	1166
LG2	627
LG2	714
LG2	46
LG2	153
LG2	372
LG2	687
LG2	193
LG2	83
LG2	886
LG2	742
LG2	507
LG2	337
LG2	1685
LG2	1648
LG2	982
LG2	31
LG2	820
LG2	1235
LG2	1564
LG2	577
LG2	916
LG2	872
LG2	444
LG2	655
LG2	673
LG2	1759
LG2	1368
LG2	176
LG2	1896
LG2	520
LG2	507
LG2	318
LG2	514
LG2	3130
LG2	400
LG2	256
LG2	313
LG2	581
LG2	64
LG2	111
LG2	1106
LG2	269
LG2	307
LG2	412
LG2	401
LG2	275
LG2	253
LG2	1239
LG2	933
LG2	208
LG2	895
LG2	192
LG2	970
LG2	249
LG2	277
LG2	1657
LG2	926
LG2	321
LG2	218
LG2	207
LG2	308
LG2	263
LG2	589
LG2	309
LG2	186
LG2	930
LG2	884
LG2	112
LG2	245
LG2	357
LG2	126
LG2	622
LG2	1335
LG2	945
LG2	478
LG2	137
LG2	564
LG2	1410
LG2	269
LG2	360
LG2	345
LG2	701
LG2	178
LG2	200
LG2	514
LG2	163
LG2	678
LG2	322
LG2	590
LG2	341
LG2	793
LG2	491
LG2	408
LG2	1027
LG2	737
LG2	338
LG2	1436
LG2	645
LG2	279
LG2	146
LG2	293
LG2	1871
LG2	672
LG2	683
LG2	4109
LG2	1164
LG2	474
LG2	63
LG2	606
LG2	1435
LG2	1119
LG2	383
LG2	119
LG2	4482
LG2	171
LG2	714
LG2	6418
LG2	691
LG2	1158
LG2	98
LG2	317
LG2	800
LG2	751
LG2	2534
LG2	882
LG2	346
LG2	2398
LG2	425
LG2	965
LG2	394
LG2	67
LG2	679
LG2	1273
LG2	752
LG2	164
LG2	2586
LG2	2559
LG2	67
LG2	97
LG2	597
LG2	2537
LG2	52
LG2	629
LG2	4517
LG2	100
LG2	1238
LG2	2137
LG2	1361
LG2	2013
LG2	693
LG2	1646
LG2	168
LG2	1425
LG2	161
LG2	2859
LG2	1238
LG2	1302
LG2	926
LG2	4002
LG2	3265
LG2	306
LG2	1396
LG2	493
LG2	1946
LG2	1529
LG2	1095
LG2	2093
LG2	662
LG2	541
LG2	4468
LG2	4937
LG2	1051
LG2	40
LG2	789
LG2	1395
